2019-01-05 13:17:20.172940,Version 4 QR Code, up to 50 char
2019-01-05 13:17:20.293947,http://en.m.wikipedia.org
2019-01-05 13:17:20.479958,http://www.qrstuff.com
2019-01-05 13:17:20.984987,http://www.cognex.com
2019-01-05 13:17:28.085393,http://www.unitaglive.com
2019-01-05 13:17:28.201400,http://www.shopify.com
2019-01-05 13:17:28.595422,QR code was invented in 1994.
2019-01-05 13:17:29.024447,https://qrstud.io/qrmnky
2019-01-05 13:17:51.747746,0036000291452
2019-01-05 13:17:52.767805,0036844291458
2019-01-05 13:17:53.279834,0081112000089
